2009,2,15,0.1
2009,2,16,0.4
2009,2,19,0.3
2009,2,26,0.3
2009,3,1,0.8
2009,3,4,0.4
2009,3,5,38.5
2009,3,6,11.6
2009,3,7,0.2
2009,3,8,0.1
2009,3,9,0.4
2009,3,21,0.1
2009,3,24,27.1
2009,3,25,27.9
2009,3,27,10.4
2009,3,28,0.6
2009,3,29,2.6
2009,4,6,8.1
2009,4,7,0.6
2009,4,13,5
2009,4,15,4.3
2009,4,16,2.9
2009,4,18,34.1
2009,4,19,4.5
2009,4,21,1.5
2009,4,23,0.2
2009,4,25,43
2009,4,26,4.5
2009,5,4,0.3
2009,5,16,0.1
2009,5,17,0.2
2009,5,19,0.3
2009,5,20,10.9
2009,5,21,1.4
2009,5,22,2.3
2009,5,23,62.3
2009,5,24,61.2
2009,5,25,29.8
2009,5,26,20.2
2009,5,27,39.2
2009,5,28,11.5
2009,5,29,5.5
2009,6,3,10.4
2009,6,4,36.8
2009,6,8,11.2
2009,6,9,16.5
2009,6,11,49.2
2009,6,12,7.9
2009,6,14,24
2009,6,15,17.3
2009,6,16,6.1
2009,6,19,5.7
2009,6,22,15.7
2009,6,23,12.5
2009,6,24,8.5
2009,6,25,6.6
2009,6,26,17.7
2009,6,27,46.9
2009,6,28,48.7
2009,6,30,0.1
2009,7,3,0.5
2009,7,4,17.4
2009,7,5,49.6
2009,7,6,31.2
2009,7,7,20.1
2009,7,11,8.1
2009,7,15,4.8
2009,7,16,0.8
2009,7,17,0.4
2009,7,18,11.7
2009,7,19,124.6
2009,7,20,8.1
2009,7,21,0.6
2009,7,23,7.6
2009,7,24,2.6
2009,7,25,8.3
2009,7,26,24.1
2009,7,27,33.6
2009,7,28,10.2
2009,7,29,2.4
2009,7,30,14
2009,7,31,8.7
2009,8,3,21.4
2009,8,4,21.3
2009,8,5,92.5
2009,8,6,8.3
2009,8,10,21.8
2009,8,11,32.2
2009,8,12,3.1
2009,8,13,70.7
2009,8,14,44.9
2009,8,17,2
2009,8,18,12.7
2009,8,19,0.3
2009,8,30,2.4
2009,8,31,0.5
2009,9,9,37.1
2009,9,10,0.9
2009,9,11,11.8
2009,9,12,5.7
2009,9,13,23.4
2009,9,14,38.8
2009,9,15,190.3
2009,9,16,20.5
2009,9,21,9.5
2009,9,22,1.3
2009,9,26,0.3
2009,9,28,52.7
2009,9,29,31
2009,9,30,63
2009,10,7,25.4
2009,10,11,5.1
2009,10,12,1.5
2009,10,14,9.5
2009,10,19,2
2009,10,20,0.9
2009,11,12,5.2
2009,11,13,0.2
2009,11,15,20.2
2009,11,16,34.8
2009,12,7,5.5
2009,12,8,14.1
2009,12,9,0.4
2009,12,14,1
2009,12,15,9.6
2009,12,16,3.8
2009,12,27,3.1
2009,12,28,5.7
2009,12,29,3.5
2009,12,30,2.5
2009,12,31,1
2010,1,2,5.2
2010,1,3,3.5
2010,1,5,0.8
2010,1,6,1.2
2010,1,7,0.5
2010,1,8,0.9
2010,1,11,12.5
2010,2,4,0.4
2010,2,7,94.1
2010,2,8,7.1
2010,2,13,1.7
2010,2,14,2.3
2010,2,15,0.6
2010,2,16,0.6
2010,2,17,1
2010,2,18,0.8
2010,2,19,3.7
2010,2,22,0.1
2010,2,25,0.4
2010,2,26,0.3
2010,3,4,0.1
2010,3,7,4.9
2010,3,8,0.5
2010,3,9,2.7
2010,3,12,0.4
2010,3,25,8.9
2010,4,2,2
2010,4,7,1.8
2010,4,8,9.6
2010,4,10,1.7
2010,4,13,0.9
2010,4,14,0.3
2010,4,15,8.2
2010,4,17,2
2010,4,18,3.1
2010,4,20,1.1
2010,4,22,6.8
2010,4,26,0.2
2010,4,29,40.6
2010,4,30,0.6
2010,5,6,0.2
2010,5,7,29.1
2010,5,9,3.9
2010,5,10,27.6
2010,5,11,0.3
2010,5,13,0.7
2010,5,15,11.9
2010,5,16,0.8
2010,5,19,55.7
2010,5,20,8.1
2010,5,23,10.1
2010,5,29,22.6
2010,5,30,5.3
2010,5,31,0.3
2010,6,1,16.1
2010,6,2,29.3
2010,6,3,1
2010,6,5,8.2
2010,6,9,16.7
2010,6,10,58.4
2010,6,13,29
2010,6,14,6.4
2010,6,15,0.1
2010,6,16,3.8
2010,6,20,1.9
2010,6,21,1.4
2010,6,22,4.6
2010,6,23,41
2010,6,24,39
2010,6,25,2.9
2010,6,26,127.6
2010,6,27,44.2
2010,6,28,43.2
2010,6,29,0.1
2010,7,8,0.4
2010,7,9,1.7
2010,7,10,3.9
2010,7,11,1.8
2010,7,15,8.4
2010,7,16,17.8
2010,7,17,40
2010,7,18,1.1
2010,7,21,29.6
2010,7,22,182.4
2010,7,23,14.6
2010,7,24,1.1
2010,7,27,33.6
2010,7,28,122.5
2010,7,29,4.6
2010,7,30,5.1
2010,7,31,0.8
2010,8,2,1.1
2010,8,5,41.6
2010,8,6,1.6
2010,8,7,39.1
2010,8,8,18
2010,8,9,0.2
2010,8,11,22.2
2010,8,12,3
2010,8,13,3.8
2010,8,14,8.7
2010,8,15,13.5
2010,8,16,5.1
2010,8,17,3.2
2010,8,19,56.4
2010,8,20,22.1
2010,8,22,9.1
2010,8,23,23.7
2010,8,24,42.6
2010,8,25,5.2
2010,8,28,30.1
2010,9,2,16.2
2010,9,3,47.4
2010,9,4,3.5
2010,9,5,4.9
2010,9,8,27.6
2010,9,9,22.5
2010,9,10,58.8
2010,9,11,51.8
2010,9,12,95.9
2010,9,13,0.1
2010,9,14,1.7
2010,9,15,1.7
2010,9,20,67
2010,9,21,178.8
2010,9,22,0.8
2010,9,30,4.4
2010,10,5,2.2
2010,10,6,0.9
2010,10,9,1.4
2010,10,10,10.2
2010,10,11,3.7
2010,10,15,3.9
2010,10,16,0.2
2010,10,22,0.2
2010,11,4,3.2
2010,11,5,24.3
2010,11,6,14.7
2010,12,15,12.9
2010,12,16,5.3
2010,12,26,0.2
2011,1,4,1.2
2011,1,12,4.2
2011,2,13,17
2011,2,14,0.6
2011,2,15,3.2
2011,2,19,2
2011,2,20,0.9
2011,3,3,0.1
2011,3,6,0.1
2011,3,7,0.5
2011,3,8,2.3
2011,3,9,2.4
2011,3,10,0.1
2011,3,17,0.7
2011,3,18,2.2
2011,3,19,11.1
2011,3,27,0.8
2011,3,30,0.2
2011,4,17,26.7
2011,4,22,0.2
2011,4,23,2.3
2011,4,28,0.4
2011,4,29,6.3
2011,4,30,0.1
2011,5,4,0.7
2011,5,12,0.2
2011,5,13,33.5
2011,5,14,14.5
2011,5,15,2.9
2011,5,16,7.5
2011,5,17,0.3
2011,5,21,42.8
2011,5,22,69.8
2011,5,23,9.3
2011,5,24,4.9
2011,5,25,0.3
2011,6,9,2.8
2011,6,11,11.6
2011,6,12,28.4
2011,6,13,5.9
2011,6,14,2.4
2011,6,15,2.4
2011,6,16,75.2
2011,6,17,77.5
2011,6,18,1.2
2011,6,21,8.3
2011,6,22,41.4
2011,6,24,0.6
2011,6,28,106.6
2011,6,29,76.5
2011,6,30,5.3
2011,7,1,11.2
2011,7,11,33.2
2011,7,12,10.9
2011,7,13,21.8
2011,7,14,12.4
2011,7,15,34.9
2011,7,16,60.5
2011,7,17,0.2
2011,7,18,4.3
2011,7,19,5.6
2011,7,20,15.2
2011,7,22,4.2
2011,7,29,12.4
2011,8,8,22.1
2011,8,9,9.9
2011,8,10,60.5
2011,8,11,17.9
2011,8,16,8.5
2011,8,17,10.1
2011,8,20,3.7
2011,8,22,1.4
2011,8,24,3.9
2011,8,25,13.7
2011,8,27,5.2
2011,8,29,0.2
2011,8,31,0.5
2011,9,1,0.1
2011,9,3,22.6
2011,9,4,1.8
2011,9,7,0.2
2011,9,10,2.6
2011,9,11,20.4
2011,9,12,0.6
2011,9,13,2.7
2011,9,14,2.7
2011,9,15,10.9
2011,9,16,1
2011,9,17,0.2
2011,9,18,0.5
2011,9,19,16.1
2011,9,23,0.3
2011,9,25,4.2
2011,9,26,0.2
2011,9,28,2.5
2011,9,29,30.8
2011,9,30,2.7
2011,10,1,12.7
2011,10,2,3.3
2011,10,3,1.6
2011,10,5,0.1
2011,10,6,0.1
2011,10,10,5.3
2011,10,11,6.9
2011,10,12,105.8
2011,10,13,30.7
2011,10,14,3.8
2011,10,25,0.5
2011,10,26,0.1
2011,10,27,1.5
2011,11,8,13.9
2011,11,9,44.2
2011,11,10,0.2
2011,11,17,18.1
2011,11,18,8.6
2011,11,19,1.1
2011,12,5,1.2
2011,12,6,1.2
2011,12,31,0.4
2012,1,5,0.8
2012,1,6,0.5
2012,1,11,0.4
2012,1,12,0.9
2012,1,13,2.3
2012,1,14,0.6
2012,1,15,19.1
2012,1,16,8.7
2012,1,23,1.3
2012,1,24,4.5
2012,1,25,2.2
2012,1,26,0.8
2012,2,5,0.1
2012,2,6,0.4
2012,2,7,3.1
2012,2,8,0.7
2012,2,14,0.3
2012,2,21,1.7
2012,2,22,1.3
2012,2,23,2.9
2012,2,24,0.5
2012,2,28,18
2012,2,29,0.5
2012,3,3,0.2
2012,3,4,0.5
2012,3,6,0.3
2012,3,8,3.3
2012,3,9,0.2
2012,3,11,8.4
2012,3,12,6.6
2012,3,13,1.7
2012,3,15,0.6
2012,3,16,0.2
2012,3,24,0.1
2012,4,5,48.5
2012,4,6,10.9
2012,4,8,0.3
2012,4,9,28.9
2012,4,16,11.8
2012,4,17,16.6
2012,4,19,28.2
2012,4,20,66.2
2012,4,23,0.3
2012,4,25,4.8
2012,4,27,34.5
2012,4,28,22.2
2012,4,29,21.2
2012,4,30,0.5
2012,5,2,0.4
2012,5,4,35.7
2012,5,5,3.4
2012,5,10,6.1
2012,5,11,1.4
2012,5,12,0.1
2012,5,13,4.6
2012,5,14,1.9
2012,5,15,22.1
2012,5,16,14.4
2012,5,17,2
2012,5,18,83.8
2012,5,19,7.4
2012,5,20,49.6
2012,5,26,28.4
2012,5,27,5.8
2012,5,28,10.5
2012,5,29,0.1
2012,6,2,8.6
2012,6,9,1.5
2012,6,10,26.8
2012,6,11,0.2
2012,6,12,2.8
2012,6,13,22.5
2012,6,16,60.3
2012,6,17,24.6
2012,6,18,17.7
2012,6,19,1.4
2012,6,21,31.2
2012,6,22,16
2012,6,24,4.9
2012,6,25,0.2
2012,6,26,0.8
2012,6,29,3.9
2012,6,30,38.1
2012,7,1,4.3
2012,7,5,22
2012,7,6,0.8
2012,7,7,2.7
2012,7,8,0.4
2012,7,12,1.3
2012,7,13,9
2012,7,14,7
2012,7,15,2.1
2012,7,16,18.4
2012,7,17,1
2012,7,18,34.3
2012,7,20,4.2
2012,7,21,2.2
2012,7,22,1
2012,7,23,112
2012,7,24,99.5
2012,7,25,82.3
2012,7,26,28.1
2012,7,27,25.7
2012,7,31,9.5
2012,8,1,0.2
2012,8,4,0.4
2012,8,5,6.8
2012,8,6,2.8
2012,8,10,7.7
2012,8,11,64.7
2012,8,12,12.4
2012,8,13,9.5
2012,8,14,1.9
2012,8,16,15.4
2012,8,18,0.1
2012,8,22,5.1
2012,8,29,2.4
2012,8,31,20.4
2012,9,1,11.1
2012,9,2,6.7
2012,9,4,7.6
2012,9,5,0.5
2012,9,6,2.3
2012,9,7,4.7
2012,9,8,8
2012,9,13,0.7
2012,9,20,1.8
2012,9,21,1.2
2012,9,22,23
2012,9,23,0.9
2012,9,24,121.5
2012,9,25,22.6
2012,9,26,0.4
2012,10,5,0.1
2012,10,26,0.7
2012,10,27,0.8
2012,10,29,0.4
2012,10,30,33.3
2012,10,31,11.1
2012,11,8,1.9
2012,11,11,0.3
2012,11,17,3
2012,11,18,0.1
2012,11,20,0.3
2012,11,21,3
2012,11,22,0.4
2012,11,23,17.7
2012,11,25,11.5
2012,11,26,0.6
2012,11,27,19.5
2012,11,28,1.1
2012,11,29,2.6
2012,11,30,1.9
2012,12,1,0.3
2012,12,2,3.2
2012,12,3,10.9
2012,12,4,8.7
2012,12,5,6.5
2012,12,8,0.9
2012,12,18,2.3
2012,12,19,1.1
2012,12,29,22.1
2013,1,26,2.8
2013,1,27,0.6
2013,2,8,0.2
2013,2,15,0.5
2013,2,16,0.1
2013,2,26,0.2
2013,2,28,0.5
2013,3,1,0.1
2013,3,2,0.8
2013,3,12,0.2
2013,3,19,18.2
2013,3,21,0.8
2013,3,24,1.1
2013,3,25,0.9
2013,3,26,13.6
2013,3,27,1.5
2013,3,28,31.4
2013,3,29,2.7
2013,3,30,58.2
2013,3,31,1
2013,4,1,0.1
2013,4,2,13.3
2013,4,3,9.2
2013,4,4,0.5
2013,4,5,34.7
2013,4,6,36.8
2013,4,9,25.1
2013,4,10,14.1
2013,4,11,13.8
2013,4,12,2.1
2013,4,16,0.4
2013,4,17,15.6
2013,4,18,8.2
2013,4,19,8.9
2013,4,20,12.2
2013,4,21,0.3
2013,4,22,1
2013,4,23,0.5
2013,4,25,30.3
2013,4,26,2.9
2013,4,30,23.8
2013,5,1,1.2
2013,5,2,0.9
2013,5,3,33.8
2013,5,8,29.7
2013,5,9,31.3
2013,5,10,23.4
2013,5,11,0.1
2013,5,12,1.4
2013,5,13,0.2
2013,5,16,5.4
2013,5,17,13.9
2013,5,18,21
2013,5,19,0.1
2013,5,20,26
2013,5,21,26.3
2013,5,22,230.8
2013,5,25,52
2013,5,26,11.3
2013,5,27,0.1
2013,5,29,0.4
2013,6,4,20.2
2013,6,5,2.4
2013,6,6,13.6
2013,6,7,0.2
2013,6,8,10.6
2013,6,9,15.7
2013,6,10,12.6
2013,6,11,168.9
2013,6,12,1.1
2013,6,13,1.4
2013,6,14,30.8
2013,6,15,62
2013,6,16,5.4
2013,6,17,6.5
2013,6,21,0.8
2013,6,22,15.2
2013,6,23,12.1
2013,6,24,57
2013,6,25,0.7
2013,6,27,1.2
2013,6,28,0.2
2013,7,1,29.5
2013,7,6,4.6
2013,7,7,40.7
2013,7,8,0.3
2013,7,10,14.2
2013,7,11,0.3
2013,7,14,41.4
2013,7,15,44.9
2013,7,16,7
2013,7,17,29.5
2013,7,18,0.5
2013,7,19,23
2013,7,20,3.5
2013,7,21,0.4
2013,7,22,8.2
2013,7,23,12.3
2013,7,24,26.8
2013,7,25,57.7
2013,7,26,65.4
2013,7,27,14.8
2013,7,28,10.8
2013,7,31,0.5
2013,8,1,4.5
2013,8,2,72.4
2013,8,3,13.3
2013,8,7,0.5
2013,8,8,1.3
2013,8,13,48.4
2013,8,14,59.4
2013,8,15,0.7
2013,8,16,5.3
2013,8,17,35.6
2013,8,18,3.7
2013,8,19,30.6
2013,8,21,0.2
2013,8,22,20.1
2013,8,23,26
2013,8,24,51.6
2013,8,25,7.3
2013,8,30,29.5
2013,8,31,35
2013,9,1,1
2013,9,2,40.6
2013,9,3,5
2013,9,4,88.9
2013,9,5,197.7
2013,9,6,0.3
2013,9,13,0.2
2013,9,15,15.2
2013,9,16,0.8
2013,9,22,30.6
2013,9,23,56.9
2013,9,24,1.3
2013,9,26,0.1
2013,9,27,0.1
2013,9,28,2.6
2013,9,29,2.9
2013,9,30,10
2013,10,10,2.8
2013,10,21,0.1
2013,11,3,0.4
2013,11,4,12.2
2013,11,5,3.6
2013,11,10,7.6
2013,11,12,33.4
2013,11,13,3.9
2013,11,21,0.5
2013,11,22,0.7
2013,11,24,15.2
2013,11,27,0.5
2013,11,28,5.1
2013,12,14,13
2013,12,15,22.7
2013,12,16,24.8
2013,12,17,27.8
2014,2,8,0.3
2014,2,9,13.1
2014,2,10,0.3
2014,2,12,0.4
2014,2,13,21.4
2014,2,19,3.8
2014,2,22,0.2
2014,3,2,0.6
2014,3,4,0.1
2014,3,5,0.1
2014,3,7,0.1
2014,3,8,0.9
2014,3,11,0.3
2014,3,12,0.1
2014,3,13,0.3
2014,3,14,0.4
2014,3,29,19
2014,3,30,103.1
2014,3,31,82.6
2014,4,1,8
2014,4,2,24.4
2014,4,3,42.3
2014,4,6,9.3
2014,4,8,27.5
2014,4,14,0.4
2014,4,21,0.6
2014,4,23,13.3
2014,4,24,1.5
2014,4,25,1.7
2014,4,26,2.7
2014,4,30,0.7
2014,5,1,2.8
2014,5,3,0.2
2014,5,4,7.3
2014,5,5,26.6
2014,5,6,1
2014,5,7,3.2
2014,5,8,106.3
2014,5,9,89.1
2014,5,10,12.5
2014,5,11,164.5
2014,5,12,40.9
2014,5,13,57.5
2014,5,14,2
2014,5,15,2.8
2014,5,16,18.8
2014,5,17,10.7
2014,5,18,1.2
2014,5,19,0.7
2014,5,20,53.2
2014,5,21,47.1
2014,5,23,33.1
2014,5,25,3.6
2014,5,30,2.2
2014,6,1,3.7
2014,6,5,0.2
2014,6,6,17.2
2014,6,7,7.6
2014,6,8,57.6
2014,6,15,9.9
2014,6,16,3.8
2014,6,17,1.1
2014,6,18,6
2014,6,19,10.5
2014,6,20,29.2
2014,6,21,47.6
2014,6,22,114.9
2014,6,23,41.5
2014,6,24,45.9
2014,6,25,18.5
2014,6,26,0.1
2014,6,29,20.4
2014,6,30,0.9
2014,7,1,13.9
2014,7,3,0.1
2014,7,5,1.5
2014,7,6,14.8
2014,7,7,5.5
2014,7,10,16.9
2014,7,11,23.3
2014,7,12,5.8
2014,7,13,2.9
2014,7,14,22.6
2014,7,15,0.2
2014,7,17,34.5
2014,7,18,19.5
2014,7,19,6.5
2014,7,20,11.1
2014,7,22,35.7
2014,7,24,7.3
2014,7,25,6.2
2014,7,26,6.7
2014,7,27,25.5
2014,8,1,5.9
2014,8,2,10.7
2014,8,3,39.3
2014,8,4,12
2014,8,5,21.1
2014,8,6,36.5
2014,8,7,14.5
2014,8,10,5.1
2014,8,12,102.9
2014,8,13,166.1
2014,8,14,0.5
2014,8,19,42.1
2014,8,20,88.8
2014,8,21,0.1
2014,8,27,0.7
2014,8,28,0.3
2014,8,31,1.6
2014,9,1,2.2
2014,9,4,6.7
2014,9,7,0.6
2014,9,8,3
2014,9,12,32.1
2014,9,13,6.2
2014,9,14,0.5
2014,9,15,17.6
2014,9,16,51.6
2014,9,17,7.7
2014,9,19,0.3
2014,9,26,0.7
2014,9,30,11.4
2014,10,1,26.7
2014,10,3,23.7
2014,10,4,2.6
2014,10,5,0.1
2014,10,22,56.4
2014,10,23,0.2
2014,10,26,0.1
2014,11,6,0.1
2014,11,7,11.8
2014,11,8,18
2014,11,15,0.4
2014,11,27,0.4
2014,11,29,0.2
2014,11,30,0.2
2014,12,1,3.1
2014,12,2,4.5
2014,12,3,1.7
2014,12,4,5.4
2014,12,5,0.5
2014,12,7,0.1
2014,12,8,0.1
2014,12,10,2.1
2014,12,18,0.1
2014,12,19,14.3
2014,12,20,0.2
2014,12,25,6.7
2014,12,26,2.2
2014,12,27,0.5
2014,12,28,3.2
2015,1,7,0.1
2015,1,12,14.9
2015,1,13,25.8
2015,1,24,0.9
2015,2,6,0.3
2015,2,15,3.3
2015,2,21,0.2
2015,2,22,15.6
2015,2,23,10.2
2015,2,25,0.8
2015,2,27,1.2
2015,2,28,0.4
2015,3,3,0.2
2015,3,4,0.2
2015,3,5,4.8
2015,3,6,0.1
2015,3,7,0.2
2015,3,11,0.3
2015,3,12,3.7
2015,3,22,0.1
2015,3,26,4.2
2015,3,27,14.6
2015,4,7,0.1
2015,4,8,10
2015,4,9,1.3
2015,4,10,0.7
2015,4,11,52
2015,4,12,0.2
2015,4,20,0.2
2015,5,1,0.5
2015,5,5,3.9
2015,5,6,0.6
2015,5,7,0.3
2015,5,9,7.3
2015,5,10,20.1
2015,5,11,51
2015,5,16,18.4
2015,5,17,5.7
2015,5,18,0.9
2015,5,19,1.2
2015,5,20,107.7
2015,5,21,12.6
2015,5,22,0.7
2015,5,23,169.4
2015,5,24,8.2
2015,5,25,29.4
2015,5,26,64.6
2015,5,27,0.2
2015,5,28,1.4
2015,5,30,7
2015,5,31,1.9
2015,6,1,10.6
2015,6,2,5.4
2015,6,6,0.8
2015,6,8,1.6
2015,6,10,8.1
2015,6,11,0.8
2015,6,12,96.8
2015,6,13,0.4
2015,6,14,1.5
2015,6,15,5.2
2015,6,21,51
2015,6,22,18.1
2015,6,23,51.3
2015,6,24,9.7
2015,6,25,28.5
2015,6,26,10.4
2015,6,28,1.9
2015,7,9,2
2015,7,10,24.3
2015,7,17,1.2
2015,7,18,0.2
2015,7,20,46.2
2015,7,21,51.2
2015,7,22,191.3
2015,7,23,45
2015,7,24,5.7
2015,7,25,9.6
2015,7,26,24.9
2015,7,27,0.3
2015,7,29,3.7
2015,7,30,0.6
2015,8,9,11.6
2015,8,10,23.5
2015,8,11,16.8
2015,8,13,27.5
2015,8,14,18.9
2015,8,15,24.6
2015,8,16,0.1
2015,8,20,6.1
2015,8,23,3.4
2015,8,26,0.2
2015,8,29,0.9
2015,8,30,9.7
2015,9,1,5.3
2015,9,2,39
2015,9,3,0.2
2015,9,7,7.3
2015,9,16,1.5
2015,9,21,16.9
2015,9,22,2.9
2015,9,26,10.2
2015,9,27,4.6
2015,10,1,0.3
2015,10,2,7
2015,10,3,46.4
2015,10,4,38.1
2015,10,5,15.6
2015,10,6,50.7
2015,10,7,5.8
2015,10,10,1
2015,10,11,2
2015,10,25,0.2
2015,10,26,0.7
2015,10,31,0.5
2015,11,7,0.3
2015,11,10,0.3
2015,11,11,1.1
2015,11,12,0.3
2015,11,13,10.4
2015,11,15,6.5
2015,11,16,3.9
2015,12,5,15.7
2015,12,6,1
2015,12,8,0.7
2015,12,9,44.6
2015,12,20,0.7
2015,12,22,0.6
2015,12,25,0.2
2015,12,27,0.4
2015,12,30,0.4
